country,year,debt_to_gdp,fx_reserves,inflation,interest_rate,gdp_growth,export_revenue,budget_balance,political_stability,bond_yield_spread,default
Kenya,2020,65.2,8.5,5.2,7.0,0.3,6.2,-7.8,0.4,4.2,0
Kenya,2021,68.1,7.8,6.1,7.5,-0.3,7.1,-8.1,0.3,5.1,0
Kenya,2022,71.3,7.2,7.9,8.8,4.8,8.3,-6.2,0.2,6.8,0
Kenya,2023,73.8,6.5,9.2,10.5,5.0,8.9,-5.8,0.1,8.2,1
Ghana,2020,78.9,3.2,9.9,14.5,0.4,12.1,-11.4,-0.2,12.3,0
Ghana,2021,82.4,2.8,10.0,13.5,5.4,15.8,-12.1,-0.4,15.2,0
Ghana,2022,88.1,2.1,31.7,17.0,3.1,16.2,-15.7,-0.6,18.9,1
Ghana,2023,92.4,1.8,40.4,29.5,2.9,17.1,-16.2,-0.8,22.1,1
Zambia,2020,104.7,1.2,15.7,12.5,-2.8,7.8,-9.3,-0.9,15.4,1
Zambia,2021,108.2,0.9,22.1,9.3,4.6,12.4,-6.1,-1.1,18.7,1
Zambia,2022,112.8,0.7,9.8,9.0,4.7,15.2,-4.8,-0.8,12.3,1
Zambia,2023,115.1,0.6,13.4,11.0,4.3,16.8,-3.2,-0.6,14.1,1
Nigeria,2020,34.9,35.4,13.2,11.5,-1.8,39.7,-5.4,0.1,3.8,0
Nigeria,2021,37.1,40.1,17.0,11.5,3.6,49.2,-6.1,0.0,4.2,0
Nigeria,2022,39.8,37.8,18.8,13.0,3.3,56.1,-6.8,-0.1,5.1,0
Nigeria,2023,42.3,33.9,24.5,18.8,2.9,67.2,-7.2,-0.2,6.8,0
South Africa,2020,69.4,57.2,3.3,3.5,-6.4,102.4,-10.1,0.2,4.1,0
South Africa,2021,71.8,60.1,4.5,3.5,4.9,131.9,-9.7,0.1,3.8,0
South Africa,2022,73.2,62.4,7.0,4.3,2.0,164.2,-4.2,0.0,4.5,0
South Africa,2023,75.1,60.8,6.0,8.3,0.6,156.8,-4.9,-0.1,5.2,0
Tanzania,2020,38.4,5.4,3.3,5.0,4.8,5.4,-2.4,0.3,2.1,0
Tanzania,2021,40.1,5.8,3.7,5.0,4.9,6.8,-1.8,0.4,2.3,0
Tanzania,2022,41.8,6.2,4.4,6.0,4.7,7.9,-1.2,0.5,2.8,0
Tanzania,2023,43.2,6.8,3.5,6.0,5.1,8.4,-0.8,0.6,2.5,0
Rwanda,2020,73.2,1.6,7.7,5.0,-3.4,1.9,-8.3,0.8,3.2,0
Rwanda,2021,75.8,1.8,1.4,5.0,10.9,2.1,-7.1,0.9,2.8,0
Rwanda,2022,77.1,2.1,13.9,6.5,8.2,2.4,-6.8,0.8,3.5,0
Rwanda,2023,78.4,2.3,7.1,7.5,7.2,2.8,-5.9,0.7,3.1,0
Ethiopia,2020,54.2,3.2,20.4,7.0,6.1,3.4,-2.8,-1.2,8.9,0
Ethiopia,2021,56.8,2.9,26.8,7.0,6.3,4.9,-2.1,-1.4,11.2,0
Ethiopia,2022,59.1,2.4,33.9,7.0,6.4,5.8,-1.8,-1.6,14.8,1
Ethiopia,2023,61.4,2.1,28.7,7.0,7.2,6.2,-1.2,-1.8,12.3,1
Senegal,2020,68.4,2.1,2.5,3.5,1.3,2.8,-6.2,0.1,2.8,0
Senegal,2021,70.2,2.3,2.2,3.5,6.1,3.4,-6.3,0.0,3.1,0
Senegal,2022,72.1,2.5,9.7,4.3,4.7,4.1,-5.8,-0.1,4.2,0
Senegal,2023,73.8,2.7,3.3,5.8,4.0,4.8,-5.1,0.0,3.8,0
Uganda,2020,49.7,4.3,2.8,7.0,-1.2,6.2,-7.1,0.2,3.4,0
Uganda,2021,51.2,4.6,2.2,6.5,3.5,7.8,-6.8,0.1,3.1,0
Uganda,2022,52.8,4.9,7.2,9.5,4.6,8.9,-5.2,0.0,4.8,0
Uganda,2023,54.1,5.2,5.3,10.3,5.3,9.4,-4.1,-0.1,4.2,0
